#,"Date Time, GMT-04:00","Temp, °F (LGR S/N: 21422123, SEN S/N: 21422123)","Intensity, lum/ft² (LGR S/N: 21422123, SEN S/N: 21422123)",Coupler Attached (LGR S/N: 21422123),Host Connected (LGR S/N: 21422123),Stopped (LGR S/N: 21422123),End Of File (LGR S/N: 21422123)
3085,7/1/2024 15:00,69.622,51,,,,
3086,7/1/2024 15:15,69.964,51,,,,
3087,7/1/2024 15:30,69.964,49,,,,
3088,7/1/2024 15:45,69.964,49,,,,
3089,7/1/2024 16:00,69.964,43,,,,
3090,7/1/2024 16:15,69.793,42,,,,
3091,7/1/2024 16:30,69.964,41,,,,
3092,7/1/2024 16:45,69.964,40,,,,
3093,7/1/2024 17:00,70.137,43,,,,
3094,7/1/2024 17:15,70.137,37,,,,
3095,7/1/2024 17:30,69.964,33,,,,
3096,7/1/2024 17:45,69.964,30,,,,
3097,7/1/2024 18:00,69.964,27,,,,
3098,7/1/2024 18:15,69.964,25,,,,
3099,7/1/2024 18:30,69.793,22,,,,
3100,7/1/2024 18:45,69.793,19,,,,
3101,7/1/2024 19:00,69.793,17,,,,
3102,7/1/2024 19:15,69.622,14,,,,
3103,7/1/2024 19:30,69.622,9,,,,
3104,7/1/2024 19:45,69.449,7,,,,
3105,7/1/2024 20:00,69.449,3,,,,
3106,7/1/2024 20:15,69.278,1,,,,
3107,7/1/2024 20:30,69.107,0,,,,
3108,7/1/2024 20:45,68.934,0,,,,
3109,7/1/2024 21:00,68.763,0,,,,
3110,7/1/2024 21:15,68.763,0,,,,
3111,7/1/2024 21:30,68.592,0,,,,
3112,7/1/2024 21:45,68.421,0,,,,
3113,7/1/2024 22:00,68.248,0,,,,
3114,7/1/2024 22:15,68.077,0,,,,
3115,7/1/2024 22:30,67.906,0,,,,
3116,7/1/2024 22:45,67.735,0,,,,
3117,7/1/2024 23:00,67.564,0,,,,
3118,7/1/2024 23:15,67.392,0,,,,
3119,7/1/2024 23:30,67.392,0,,,,
3120,7/1/2024 23:45,67.221,0,,,,
3121,7/2/2024 0:00,67.221,0,,,,
3122,7/2/2024 0:15,67.05,0,,,,
3123,7/2/2024 0:30,67.221,0,,,,
3124,7/2/2024 0:45,67.221,0,,,,
3125,7/2/2024 1:00,67.221,0,,,,
3126,7/2/2024 1:15,67.221,0,,,,
3127,7/2/2024 1:30,66.708,0,,,,
3128,7/2/2024 1:45,66.708,0,,,,
3129,7/2/2024 2:00,66.537,0,,,,
3130,7/2/2024 2:15,66.366,0,,,,
3131,7/2/2024 2:30,66.193,0,,,,
3132,7/2/2024 2:45,66.022,0,,,,
3133,7/2/2024 3:00,65.851,0,,,,
3134,7/2/2024 3:15,65.68,0,,,,
3135,7/2/2024 3:30,65.509,0,,,,
3136,7/2/2024 3:45,65.338,0,,,,
3137,7/2/2024 4:00,65.167,0,,,,
3138,7/2/2024 4:15,64.996,0,,,,
3139,7/2/2024 4:30,64.825,0,,,,
3140,7/2/2024 4:45,64.652,0,,,,
3141,7/2/2024 5:00,64.481,0,,,,
3142,7/2/2024 5:15,64.31,0,,,,
3143,7/2/2024 5:30,64.31,0,,,,
3144,7/2/2024 5:45,64.139,1,,,,
3145,7/2/2024 6:00,63.968,1,,,,
3146,7/2/2024 6:15,63.968,2,,,,
3147,7/2/2024 6:30,63.797,3,,,,
3148,7/2/2024 6:45,63.626,20,,,,
3149,7/2/2024 7:00,63.626,28,,,,
3150,7/2/2024 7:15,63.626,33,,,,
3151,7/2/2024 7:30,63.455,42,,,,
3152,7/2/2024 7:45,63.455,51,,,,
3153,7/2/2024 8:00,63.626,61,,,,
3154,7/2/2024 8:15,63.626,75,,,,
3155,7/2/2024 8:30,63.626,90,,,,
3156,7/2/2024 8:45,63.797,115,,,,
3157,7/2/2024 9:00,63.968,152,,,,
3158,7/2/2024 9:15,64.139,512,,,,
3159,7/2/2024 9:30,64.481,512,,,,
3160,7/2/2024 9:45,66.022,1920,,,,
3161,7/2/2024 10:00,66.879,2304,,,,
3162,7/2/2024 10:15,67.735,2816,,,,
3163,7/2/2024 10:30,68.248,3072,,,,
3164,7/2/2024 10:45,68.934,3584,,,,
3165,7/2/2024 11:00,69.107,200,,,,
3166,7/2/2024 11:15,68.248,960,,,,
3167,7/2/2024 11:30,69.449,2048,,,,
3168,7/2/2024 11:45,68.077,224,,,,
3169,7/2/2024 12:00,68.077,118,,,,
3170,7/2/2024 12:15,68.077,113,,,,
3171,7/2/2024 12:30,68.248,128,,,,
3172,7/2/2024 12:45,68.421,126,,,,
3173,7/2/2024 13:00,68.934,103,,,,
3174,7/2/2024 13:15,69.107,98,,,,
3175,7/2/2024 13:30,69.449,99,,,,
3176,7/2/2024 13:45,69.622,97,,,,
3177,7/2/2024 14:00,69.964,96,,,,
3178,7/2/2024 14:15,70.137,98,,,,
3179,7/2/2024 14:30,70.48,128,,,,
3180,7/2/2024 14:45,70.651,128,,,,
3181,7/2/2024 15:00,70.824,96,,,,
3182,7/2/2024 15:15,70.995,89,,,,
3183,7/2/2024 15:30,71.168,80,,,,
3184,7/2/2024 15:45,71.168,78,,,,
3185,7/2/2024 16:00,71.168,74,,,,
3186,7/2/2024 16:15,71.339,71,,,,
3187,7/2/2024 16:30,71.339,66,,,,
3188,7/2/2024 16:45,71.512,62,,,,
3189,7/2/2024 17:00,71.512,63,,,,
3190,7/2/2024 17:15,71.512,58,,,,
3191,7/2/2024 17:30,71.512,53,,,,
3192,7/2/2024 17:45,71.512,48,,,,
3193,7/2/2024 18:00,71.512,44,,,,
3194,7/2/2024 18:15,71.512,39,,,,
3195,7/2/2024 18:30,71.512,36,,,,
3196,7/2/2024 18:45,71.512,32,,,,
3197,7/2/2024 19:00,71.339,24,,,,
3198,7/2/2024 19:15,71.339,19,,,,
3199,7/2/2024 19:30,71.168,7,,,,
3200,7/2/2024 19:45,71.168,4,,,,
3201,7/2/2024 20:00,70.995,3,,,,
3202,7/2/2024 20:15,70.824,2,,,,
3203,7/2/2024 20:30,70.824,0,,,,
3204,7/2/2024 20:45,70.651,0,,,,
3205,7/2/2024 21:00,70.48,0,,,,
3206,7/2/2024 21:15,70.308,0,,,,
3207,7/2/2024 21:30,70.308,0,,,,
3208,7/2/2024 21:45,70.308,0,,,,
3209,7/2/2024 22:00,70.137,0,,,,
3210,7/2/2024 22:15,70.137,0,,,,
3211,7/2/2024 22:30,69.964,0,,,,
3212,7/2/2024 22:45,69.793,0,,,,
3213,7/2/2024 23:00,69.793,0,,,,
3214,7/2/2024 23:15,69.622,0,,,,
3215,7/2/2024 23:30,69.449,0,,,,
3216,7/2/2024 23:45,69.278,0,,,,
3217,7/3/2024 0:00,69.107,0,,,,
3218,7/3/2024 0:15,69.107,0,,,,
3219,7/3/2024 0:30,68.763,0,,,,
3220,7/3/2024 0:45,68.592,0,,,,
3221,7/3/2024 1:00,68.592,0,,,,
3222,7/3/2024 1:15,68.421,0,,,,
3223,7/3/2024 1:30,68.248,0,,,,
3224,7/3/2024 1:45,68.077,0,,,,
3225,7/3/2024 2:00,67.906,0,,,,
3226,7/3/2024 2:15,67.906,0,,,,
3227,7/3/2024 2:30,67.735,0,,,,
3228,7/3/2024 2:45,67.735,0,,,,
3229,7/3/2024 3:00,67.564,0,,,,
3230,7/3/2024 3:15,67.392,0,,,,
3231,7/3/2024 3:30,67.392,0,,,,
3232,7/3/2024 3:45,67.221,0,,,,
3233,7/3/2024 4:00,67.05,0,,,,
3234,7/3/2024 4:15,66.879,0,,,,
3235,7/3/2024 4:30,66.879,0,,,,
3236,7/3/2024 4:45,66.708,0,,,,
3237,7/3/2024 5:00,66.537,0,,,,
3238,7/3/2024 5:15,66.537,0,,,,
3239,7/3/2024 5:30,66.366,0,,,,
3240,7/3/2024 5:45,66.366,0,,,,
3241,7/3/2024 6:00,66.193,0,,,,
3242,7/3/2024 6:15,66.193,0,,,,
3243,7/3/2024 6:30,66.022,0,,,,
3244,7/3/2024 6:45,66.022,3,,,,
3245,7/3/2024 7:00,66.022,4,,,,
3246,7/3/2024 7:15,66.193,2,,,,
3247,7/3/2024 7:30,66.193,3,,,,
3248,7/3/2024 7:45,66.193,3,,,,
3249,7/3/2024 8:00,66.366,3,,,,
3250,7/3/2024 8:15,66.366,2,,,,
3251,7/3/2024 8:30,66.366,2,,,,
3252,7/3/2024 8:45,66.537,1,,,,
3253,7/3/2024 9:00,66.537,3,,,,
3254,7/3/2024 9:15,66.537,11,,,,
3255,7/3/2024 9:30,66.879,6,,,,
3256,7/3/2024 9:45,67.05,12,,,,
3257,7/3/2024 10:00,67.392,12,,,,
3258,7/3/2024 10:15,67.735,41,,,,
3259,7/3/2024 10:30,68.421,44,,,,
3260,7/3/2024 10:45,68.934,35,,,,
3261,7/3/2024 11:00,68.934,6,,,,
3262,7/3/2024 11:15,68.592,6,,,,
3263,7/3/2024 11:30,68.592,7,,,,
3264,7/3/2024 11:45,68.592,8,,,,
3265,7/3/2024 12:00,68.763,7,,,,
3266,7/3/2024 12:15,68.763,6,,,,
3267,7/3/2024 12:30,68.934,9,,,,
3268,7/3/2024 12:45,69.107,8,,,,
3269,7/3/2024 13:00,69.278,7,,,,
3270,7/3/2024 13:15,69.278,8,,,,
3271,7/3/2024 13:30,69.449,3,,,,
3272,7/3/2024 13:45,69.449,3,,,,
3273,7/3/2024 14:00,69.622,3,,,,
3274,7/3/2024 14:15,69.793,3,,,,
3275,7/3/2024 14:30,69.964,4,,,,
3276,7/3/2024 14:45,70.137,3,,,,
3277,7/3/2024 15:00,70.48,40,,,,
3278,7/3/2024 15:15,70.48,45,,,,
3279,7/3/2024 15:30,70.651,41,,,,
3280,7/3/2024 15:45,70.651,45,,,,
3281,7/3/2024 16:00,70.824,39,,,,
3282,7/3/2024 16:15,70.824,32,,,,
3283,7/3/2024 16:30,70.824,37,,,,
3284,7/3/2024 16:45,70.995,32,,,,
3285,7/3/2024 17:00,70.995,17,,,,
3286,7/3/2024 17:15,70.995,16,,,,
3287,7/3/2024 17:30,70.995,25,,,,
3288,7/3/2024 17:45,70.995,37,,,,
3289,7/3/2024 18:00,71.168,30,,,,
3290,7/3/2024 18:15,71.168,21,,,,
3291,7/3/2024 18:30,71.168,12,,,,
3292,7/3/2024 18:45,70.995,26,,,,
3293,7/3/2024 19:00,71.168,29,,,,
3294,7/3/2024 19:15,71.168,24,,,,
3295,7/3/2024 19:30,70.995,15,,,,
3296,7/3/2024 19:45,70.995,5,,,,
3297,7/3/2024 20:00,70.824,0,,,,
3298,7/3/2024 20:15,70.824,0,,,,
3299,7/3/2024 20:30,70.651,0,,,,
3300,7/3/2024 20:45,70.651,0,,,,
3301,7/3/2024 21:00,70.48,0,,,,
3302,7/3/2024 21:15,70.48,0,,,,
3303,7/3/2024 21:30,70.48,0,,,,
3304,7/3/2024 21:45,70.48,0,,,,
3305,7/3/2024 22:00,70.308,0,,,,
3306,7/3/2024 22:15,70.308,0,,,,
3307,7/3/2024 22:30,70.308,0,,,,
3308,7/3/2024 22:45,70.137,0,,,,
3309,7/3/2024 23:00,70.137,0,,,,
3310,7/3/2024 23:15,69.964,0,,,,
3311,7/3/2024 23:30,69.964,0,,,,
3312,7/3/2024 23:45,69.793,0,,,,
3313,7/4/2024 0:00,69.793,0,,,,
3314,7/4/2024 0:15,69.793,0,,,,
3315,7/4/2024 0:30,69.622,0,,,,
3316,7/4/2024 0:45,69.622,0,,,,
3317,7/4/2024 1:00,69.449,0,,,,
3318,7/4/2024 1:15,69.449,0,,,,
3319,7/4/2024 1:30,69.278,0,,,,
3320,7/4/2024 1:45,69.278,0,,,,
3321,7/4/2024 2:00,69.278,0,,,,
3322,7/4/2024 2:15,69.107,0,,,,
3323,7/4/2024 2:30,69.107,0,,,,
3324,7/4/2024 2:45,68.934,0,,,,
3325,7/4/2024 3:00,68.934,0,,,,
3326,7/4/2024 3:15,68.763,0,,,,
3327,7/4/2024 3:30,68.763,0,,,,
3328,7/4/2024 3:45,68.592,0,,,,
3329,7/4/2024 4:00,68.592,0,,,,
3330,7/4/2024 4:15,68.592,0,,,,
3331,7/4/2024 4:30,68.421,0,,,,
3332,7/4/2024 4:45,68.421,0,,,,
3333,7/4/2024 5:00,68.421,0,,,,
3334,7/4/2024 5:15,68.248,0,,,,
3335,7/4/2024 5:30,68.248,0,,,,
3336,7/4/2024 5:45,68.077,0,,,,
3337,7/4/2024 6:00,68.077,0,,,,
3338,7/4/2024 6:15,67.906,1,,,,
3339,7/4/2024 6:30,67.906,1,,,,
3340,7/4/2024 6:45,67.906,2,,,,
3341,7/4/2024 7:00,67.906,2,,,,
3342,7/4/2024 7:15,67.735,5,,,,
3343,7/4/2024 7:30,67.735,11,,,,
3344,7/4/2024 7:45,67.735,7,,,,
3345,7/4/2024 8:00,67.735,10,,,,
3346,7/4/2024 8:15,67.735,16,,,,
3347,7/4/2024 8:30,67.735,16,,,,
3348,7/4/2024 8:45,67.906,15,,,,
3349,7/4/2024 9:00,67.906,11,,,,
3350,7/4/2024 9:15,67.906,22,,,,
3351,7/4/2024 9:30,68.077,22,,,,
3352,7/4/2024 9:45,68.421,61,,,,
3353,7/4/2024 10:00,69.107,61,,,,
3354,7/4/2024 10:15,69.278,61,,,,
3355,7/4/2024 10:30,69.793,49,,,,
3356,7/4/2024 10:45,70.137,160,,,,
3357,7/4/2024 11:00,70.48,58,,,,
3358,7/4/2024 11:15,70.48,12,,,,
3359,7/4/2024 11:30,70.651,59,,,,
3360,7/4/2024 11:45,70.824,14,,,,
3361,7/4/2024 12:00,70.995,13,,,,
3362,7/4/2024 12:15,71.339,15,,,,
3363,7/4/2024 12:30,71.339,15,,,,
3364,7/4/2024 12:45,71.512,27,,,,
3365,7/4/2024 13:00,71.856,8,,,,
3366,7/4/2024 13:15,72.028,8,,,,
3367,7/4/2024 13:30,72.199,8,,,,
3368,7/4/2024 13:45,72.545,23,,,,
3369,7/4/2024 14:00,72.718,21,,,,
3370,7/4/2024 14:15,72.891,22,,,,
3371,7/4/2024 14:30,73.062,21,,,,
3372,7/4/2024 14:45,73.234,24,,,,
3373,7/4/2024 15:00,73.407,22,,,,
3374,7/4/2024 15:15,73.58,21,,,,
3375,7/4/2024 15:30,73.753,19,,,,
3376,7/4/2024 15:45,73.926,18,,,,
3377,7/4/2024 16:00,74.098,6,,,,
3378,7/4/2024 16:15,74.098,6,,,,
3379,7/4/2024 16:30,74.271,12,,,,
3380,7/4/2024 16:45,74.271,14,,,,
3381,7/4/2024 17:00,74.446,12,,,,
3382,7/4/2024 17:15,74.446,12,,,,
3383,7/4/2024 17:30,74.446,16,,,,
3384,7/4/2024 17:45,74.446,11,,,,
3385,7/4/2024 18:00,74.446,14,,,,
3386,7/4/2024 18:15,74.446,10,,,,
3387,7/4/2024 18:30,74.446,12,,,,
3388,7/4/2024 18:45,74.446,9,,,,
3389,7/4/2024 19:00,74.446,6,,,,
3390,7/4/2024 19:15,74.446,7,,,,
3391,7/4/2024 19:30,74.446,8,,,,
3392,7/4/2024 19:45,74.271,5,,,,
3393,7/4/2024 20:00,74.271,2,,,,
3394,7/4/2024 20:15,74.098,0,,,,
3395,7/4/2024 20:30,74.098,0,,,,
3396,7/4/2024 20:45,74.098,0,,,,
3397,7/4/2024 21:00,73.926,0,,,,
3398,7/4/2024 21:15,73.926,0,,,,
3399,7/4/2024 21:30,73.753,0,,,,
3400,7/4/2024 21:45,73.58,0,,,,
3401,7/4/2024 22:00,73.58,0,,,,
3402,7/4/2024 22:15,73.58,0,,,,
3403,7/4/2024 22:30,73.407,0,,,,
3404,7/4/2024 22:45,73.407,0,,,,
3405,7/4/2024 23:00,73.234,0,,,,
3406,7/4/2024 23:15,73.234,0,,,,
3407,7/4/2024 23:30,73.234,0,,,,
3408,7/4/2024 23:45,73.062,0,,,,
3409,7/5/2024 0:00,73.062,0,,,,
3410,7/5/2024 0:15,72.891,0,,,,
3411,7/5/2024 0:30,72.891,0,,,,
3412,7/5/2024 0:45,72.718,0,,,,
3413,7/5/2024 1:00,72.718,0,,,,
3414,7/5/2024 1:15,72.718,0,,,,
3415,7/5/2024 1:30,72.545,0,,,,
3416,7/5/2024 1:45,72.545,0,,,,
3417,7/5/2024 2:00,72.372,0,,,,
3418,7/5/2024 2:15,72.372,0,,,,
3419,7/5/2024 2:30,72.199,0,,,,
3420,7/5/2024 2:45,72.199,0,,,,
3421,7/5/2024 3:00,72.199,0,,,,
3422,7/5/2024 3:15,72.028,0,,,,
3423,7/5/2024 3:30,71.856,0,,,,
3424,7/5/2024 3:45,71.856,0,,,,
3425,7/5/2024 4:00,71.856,0,,,,
3426,7/5/2024 4:15,71.683,0,,,,
3427,7/5/2024 4:30,71.683,0,,,,
3428,7/5/2024 4:45,71.683,0,,,,
3429,7/5/2024 5:00,71.512,0,,,,
3430,7/5/2024 5:15,71.339,0,,,,
3431,7/5/2024 5:30,71.339,0,,,,
3432,7/5/2024 5:45,71.168,0,,,,
3433,7/5/2024 6:00,71.168,0,,,,
3434,7/5/2024 6:15,70.995,0,,,,
3435,7/5/2024 6:30,70.995,0,,,,
3436,7/5/2024 6:45,70.824,0,,,,
3437,7/5/2024 7:00,70.824,0,,,,
3438,7/5/2024 7:15,70.824,3,,,,
3439,7/5/2024 7:30,70.824,3,,,,
3440,7/5/2024 7:45,70.824,2,,,,
3441,7/5/2024 8:00,70.824,2,,,,
3442,7/5/2024 8:15,70.824,3,,,,
3443,7/5/2024 8:30,70.824,4,,,,
3444,7/5/2024 8:45,70.824,12,,,,
3445,7/5/2024 9:00,70.995,12,,,,
3446,7/5/2024 9:15,71.168,13,,,,
3447,7/5/2024 9:30,71.168,11,,,,
3448,7/5/2024 9:45,71.339,30,,,,
3449,7/5/2024 10:00,71.512,34,,,,
3450,7/5/2024 10:15,72.199,80,,,,
3451,7/5/2024 10:30,73.062,68,,,,
3452,7/5/2024 10:45,74.271,168,,,,
3453,7/5/2024 11:00,74.964,51,,,,
3454,7/5/2024 11:15,73.753,8,,,,
3455,7/5/2024 11:30,74.098,73,,,,
3456,7/5/2024 11:45,73.753,8,,,,
3457,7/5/2024 12:00,73.926,10,,,,
3458,7/5/2024 12:15,74.098,19,,,,
3459,7/5/2024 12:30,74.271,576,,,,
3460,7/5/2024 12:45,74.271,256,,,,
3461,7/5/2024 13:00,74.619,304,,,,
3462,7/5/2024 13:15,74.791,288,,,,
3463,7/5/2024 13:30,74.791,320,,,,
3464,7/5/2024 13:45,74.964,304,,,,
3465,7/5/2024 14:00,74.964,232,,,,
3466,7/5/2024 14:15,75.139,240,,,,
3467,7/5/2024 14:30,75.312,272,,,,
3468,7/5/2024 14:45,75.484,232,,,,
3469,7/5/2024 15:00,75.659,168,,,,
3470,7/5/2024 15:15,75.832,224,,,,
3471,7/5/2024 15:30,76.006,216,,,,
3472,7/5/2024 15:45,76.181,232,,,,
3473,7/5/2024 16:00,76.181,216,,,,
3474,7/5/2024 16:15,76.181,224,,,,
3475,7/5/2024 16:30,76.354,240,,,,
3476,7/5/2024 16:45,76.528,192,,,,
3477,7/5/2024 17:00,76.528,168,,,,
3478,7/5/2024 17:15,76.528,136,,,,
3479,7/5/2024 17:30,76.528,208,,,,
3480,7/5/2024 17:45,76.528,208,,,,
3481,7/5/2024 18:00,76.528,128,,,,
3482,7/5/2024 18:15,76.528,152,,,,
3483,7/5/2024 18:30,76.528,136,,,,
3484,7/5/2024 18:45,76.354,71,,,,
3485,7/5/2024 19:00,76.354,56,,,,
3486,7/5/2024 19:15,76.354,36,,,,
3487,7/5/2024 19:30,76.354,41,,,,
3488,7/5/2024 19:45,76.181,40,,,,
3489,7/5/2024 20:00,76.181,37,,,,
3490,7/5/2024 20:15,76.006,10,,,,
3491,7/5/2024 20:30,76.006,6,,,,
3492,7/5/2024 20:45,75.832,1,,,,
3493,7/5/2024 21:00,75.832,0,,,,
3494,7/5/2024 21:15,75.659,0,,,,
3495,7/5/2024 21:30,75.659,0,,,,
3496,7/5/2024 21:45,75.484,0,,,,
3497,7/5/2024 22:00,75.484,0,,,,
3498,7/5/2024 22:15,75.484,0,,,,
3499,7/5/2024 22:30,75.312,0,,,,
3500,7/5/2024 22:45,75.312,0,,,,
3501,7/5/2024 23:00,75.139,0,,,,
3502,7/5/2024 23:15,75.139,0,,,,
3503,7/5/2024 23:30,74.964,0,,,,
3504,7/5/2024 23:45,74.964,0,,,,
3505,7/6/2024 0:00,74.964,0,,,,
3506,7/6/2024 0:15,74.791,0,,,,
3507,7/6/2024 0:30,74.791,0,,,,
3508,7/6/2024 0:45,74.619,0,,,,
3509,7/6/2024 1:00,74.619,0,,,,
3510,7/6/2024 1:15,74.446,0,,,,
3511,7/6/2024 1:30,74.446,0,,,,
3512,7/6/2024 1:45,74.271,0,,,,
3513,7/6/2024 2:00,74.098,0,,,,
3514,7/6/2024 2:15,74.098,0,,,,
3515,7/6/2024 2:30,73.926,0,,,,
3516,7/6/2024 2:45,73.926,0,,,,
3517,7/6/2024 3:00,73.926,0,,,,
3518,7/6/2024 3:15,73.753,0,,,,
3519,7/6/2024 3:30,73.753,0,,,,
3520,7/6/2024 3:45,73.58,0,,,,
3521,7/6/2024 4:00,73.407,0,,,,
3522,7/6/2024 4:15,73.407,0,,,,
3523,7/6/2024 4:30,73.407,0,,,,
3524,7/6/2024 4:45,73.234,0,,,,
3525,7/6/2024 5:00,73.234,0,,,,
3526,7/6/2024 5:15,73.062,0,,,,
3527,7/6/2024 5:30,73.062,0,,,,
3528,7/6/2024 5:45,73.062,0,,,,
3529,7/6/2024 6:00,72.718,1,,,,
3530,7/6/2024 6:15,72.545,28,,,,
3531,7/6/2024 6:30,72.372,30,,,,
3532,7/6/2024 6:45,72.372,72,,,,
3533,7/6/2024 7:00,72.199,48,,,,
3534,7/6/2024 7:15,72.372,128,,,,
3535,7/6/2024 7:30,72.372,160,,,,
3536,7/6/2024 7:45,72.372,99,,,,
3537,7/6/2024 8:00,72.545,136,,,,
3538,7/6/2024 8:15,72.545,216,,,,
3539,7/6/2024 8:30,72.545,37,,,,
3540,7/6/2024 8:45,72.199,109,,,,
3541,7/6/2024 9:00,72.372,256,,,,
3542,7/6/2024 9:15,72.372,224,,,,
3543,7/6/2024 9:30,72.372,96,,,,
3544,7/6/2024 9:45,72.372,160,,,,
3545,7/6/2024 10:00,72.372,608,,,,
3546,7/6/2024 10:15,73.58,672,,,,
3547,7/6/2024 10:30,73.753,1920,,,,
3548,7/6/2024 10:45,73.58,416,,,,
3549,7/6/2024 11:00,73.407,224,,,,
3550,7/6/2024 11:15,73.407,288,,,,
3551,7/6/2024 11:30,73.58,320,,,,
3552,7/6/2024 11:45,73.926,416,,,,
3553,7/6/2024 12:00,73.926,352,,,,
3554,7/6/2024 12:15,73.926,224,,,,
3555,7/6/2024 12:30,74.098,184,,,,
3556,7/6/2024 12:45,74.098,192,,,,
3557,7/6/2024 13:00,74.446,176,,,,
3558,7/6/2024 13:15,74.619,152,,,,
3559,7/6/2024 13:30,74.791,152,,,,
3560,7/6/2024 13:45,74.964,152,,,,
3561,7/6/2024 14:00,75.139,256,,,,
3562,7/6/2024 14:15,75.312,176,,,,
3563,7/6/2024 14:30,75.659,116,,,,
3564,7/6/2024 14:45,75.832,110,,,,
3565,7/6/2024 15:00,75.832,82,,,,
3566,7/6/2024 15:15,76.006,101,,,,
3567,7/6/2024 15:30,76.006,92,,,,
3568,7/6/2024 15:45,76.181,94,,,,
3569,7/6/2024 16:00,76.354,63,,,,
3570,7/6/2024 16:15,76.528,41,,,,
3571,7/6/2024 16:30,76.876,144,,,,
3572,7/6/2024 16:45,76.876,176,,,,
3573,7/6/2024 17:00,76.876,136,,,,
3574,7/6/2024 17:15,76.876,152,,,,
3575,7/6/2024 17:30,77.05,86,,,,
3576,7/6/2024 17:45,77.05,75,,,,
3577,7/6/2024 18:00,77.225,94,,,,
3578,7/6/2024 18:15,77.225,19,,,,
3579,7/6/2024 18:30,77.05,11,,,,
3580,7/6/2024 18:45,77.05,10,,,,
3581,7/6/2024 19:00,77.05,60,,,,
3582,7/6/2024 19:15,76.876,26,,,,
3583,7/6/2024 19:30,76.876,18,,,,
3584,7/6/2024 19:45,76.876,6,,,,
3585,7/6/2024 20:00,76.876,2,,,,
3586,7/6/2024 20:15,76.703,2,,,,
3587,7/6/2024 20:30,76.703,0,,,,
3588,7/6/2024 20:45,76.528,0,,,,
3589,7/6/2024 21:00,76.354,0,,,,
3590,7/6/2024 21:15,76.354,0,,,,
3591,7/6/2024 21:30,76.181,0,,,,
3592,7/6/2024 21:45,76.006,0,,,,
3593,7/6/2024 22:00,76.006,0,,,,
3594,7/6/2024 22:15,75.832,0,,,,
3595,7/6/2024 22:30,75.832,0,,,,
3596,7/6/2024 22:45,75.659,0,,,,
3597,7/6/2024 23:00,75.484,0,,,,
3598,7/6/2024 23:15,75.312,0,,,,
3599,7/6/2024 23:30,75.139,0,,,,
3600,7/6/2024 23:45,74.964,0,,,,
3601,7/7/2024 0:00,74.964,0,,,,
3602,7/7/2024 0:15,74.791,0,,,,
3603,7/7/2024 0:30,74.619,0,,,,
3604,7/7/2024 0:45,74.619,0,,,,
3605,7/7/2024 1:00,74.446,0,,,,
3606,7/7/2024 1:15,74.271,0,,,,
3607,7/7/2024 1:30,74.098,0,,,,
3608,7/7/2024 1:45,74.098,0,,,,
3609,7/7/2024 2:00,73.926,0,,,,
3610,7/7/2024 2:15,73.753,0,,,,
3611,7/7/2024 2:30,73.753,0,,,,
3612,7/7/2024 2:45,73.58,0,,,,
3613,7/7/2024 3:00,73.407,0,,,,
3614,7/7/2024 3:15,73.407,0,,,,
3615,7/7/2024 3:30,73.234,0,,,,
3616,7/7/2024 3:45,73.234,0,,,,
3617,7/7/2024 4:00,73.062,0,,,,
3618,7/7/2024 4:15,72.891,0,,,,
3619,7/7/2024 4:30,72.718,0,,,,
3620,7/7/2024 4:45,72.545,0,,,,
3621,7/7/2024 5:00,72.372,0,,,,
3622,7/7/2024 5:15,72.199,0,,,,
3623,7/7/2024 5:30,72.199,1,,,,
3624,7/7/2024 5:45,72.199,3,,,,
3625,7/7/2024 6:00,72.028,5,,,,
3626,7/7/2024 6:15,72.028,7,,,,
3627,7/7/2024 6:30,71.856,8,,,,
3628,7/7/2024 6:45,71.856,13,,,,
3629,7/7/2024 7:00,71.856,14,,,,
3630,7/7/2024 7:15,71.683,20,,,,
3631,7/7/2024 7:30,71.683,26,,,,
3632,7/7/2024 7:45,71.683,31,,,,
3633,7/7/2024 8:00,71.683,38,,,,
3634,7/7/2024 8:15,71.683,54,,,,
3635,7/7/2024 8:30,71.683,56,,,,
3636,7/7/2024 8:45,71.856,72,,,,
3637,7/7/2024 9:00,71.856,93,,,,
3638,7/7/2024 9:15,72.028,184,,,,
3639,7/7/2024 9:30,72.372,184,,,,
3640,7/7/2024 9:45,73.926,1088,,,,
3641,7/7/2024 10:00,75.139,1280,,,,
3642,7/7/2024 10:15,75.832,960,,,,
3643,7/7/2024 10:30,76.703,1472,,,,
3644,7/7/2024 10:45,76.354,368,,,,
3645,7/7/2024 11:00,76.006,91,,,,
3646,7/7/2024 11:15,76.354,480,,,,
3647,7/7/2024 11:30,76.703,608,,,,
3648,7/7/2024 11:45,76.528,88,,,,
3649,7/7/2024 12:00,76.354,118,,,,
3650,7/7/2024 12:15,76.181,128,,,,
3651,7/7/2024 12:30,76.181,112,,,,
3652,7/7/2024 12:45,76.181,184,,,,
3653,7/7/2024 13:00,76.181,168,,,,
3654,7/7/2024 13:15,76.181,200,,,,
3655,7/7/2024 13:30,76.354,136,,,,
3656,7/7/2024 13:45,76.354,81,,,,
3657,7/7/2024 14:00,76.528,123,,,,
3658,7/7/2024 14:15,76.703,116,,,,
3659,7/7/2024 14:30,76.703,109,,,,
3660,7/7/2024 14:45,77.05,84,,,,
